Timestamp,Machine_ID,Run_ID,Mode,BENEFIT_TO_COST_RATIO,COST,NUM_IGSS,NUM_UC,NUM_D,NUM_ROUNDS,INITIAL_ENDOWMENT,ENDOWMENT_FRACTION,EXECUTION_ERROR_RATE,PERCEPTION_ERROR_RATE,POP_SIZE,MAX_GENS,PARSIMONY_TAX,CXPB,MUTPB,TOURNAMENT_SIZE,HOF_SIZE,INIT_METHOD,TREE_MIN_DEPTH,TREE_MAX_DEPTH,STATIC_DEPTH_LIMIT,SEED,CONFIG_GROUP,REPETITION,Best_Rule_Raw,Best_Rule_SymPy,Identified_Strategy,iGSS_Max_Fitness,iGSS_Avg_Fitness,UC_Fitness,D_Fitness,Control_Baseline,Manual_Validation
2026-05-01_23-24,Local_VSCode,DR1_Config_85_R2,Direct Reciprocity Mode 1,5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84043,Config_85,2,"add(1, 1)",2,Unconditional Cooperator (ALL-C),18.67,14.28,0.0,21.33,14.6,
2026-05-01_23-24,Local_VSCode,DR1_Config_85_R3,Direct Reciprocity Mode 1,5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84044,Config_85,3,"add(10, 10)",20,Unconditional Cooperator (ALL-C),17.0,13.97,0.0,23.0,14.8,
2026-05-01_23-24,Local_VSCode,DR1_Config_85_R4,Direct Reciprocity Mode 1,5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84045,Config_85,4,"add(10, mul(10, 10))",110,Unconditional Cooperator (ALL-C),17.5,15.57,0.0,22.5,15.38,
2026-05-01_23-25,Local_VSCode,DR1_Config_85_R5,Direct Reciprocity Mode 1,5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84046,Config_85,5,"sub(0, -1)",1,Unconditional Cooperator (ALL-C),17.33,17.33,0.0,22.67,12.1,
2026-05-01_23-25,Local_VSCode,DR1_Config_86_R1,Direct Reciprocity Mode 1,5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85042,Config_86,1,"sub(10, -10)",20,Unconditional Cooperator (ALL-C),17.17,8.0,0.0,22.83,15.0,
2026-05-01_23-25,Local_VSCode,DR1_Config_86_R2,Direct Reciprocity Mode 1,5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85043,Config_86,2,"sub(10, PartnerInMemory)",10 - PartnerInMemory,Unconditional Cooperator (ALL-C),16.83,9.16,0.0,23.17,13.9,
2026-05-01_23-25,Local_VSCode,DR1_Config_86_R3,Direct Reciprocity Mode 1,5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85044,Config_86,3,"sub(mul(0, 0), -10)",10,Unconditional Cooperator (ALL-C),18.5,12.33,0.0,21.5,15.74,
2026-05-01_23-25,Local_VSCode,DR1_Config_86_R4,Direct Reciprocity Mode 1,5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85045,Config_86,4,"add(10, 10)",20,Unconditional Cooperator (ALL-C),17.17,14.03,0.0,22.83,14.16,
2026-05-01_23-25,Local_VSCode,DR1_Config_86_R5,Direct Reciprocity Mode 1,5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85046,Config_86,5,"add(10, 10)",20,Unconditional Cooperator (ALL-C),15.67,14.42,0.0,24.33,15.08,
2026-05-01_23-25,Local_VSCode,DR1_Config_87_R1,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86042,Config_87,1,"sub(mul(-1, PartnerInMemory), add(-1, PartnerInMemory))",1 - 2*PartnerInMemory,Tit-for-Tat,170.47,146.83,0.0,133.0,159.98,
2026-05-01_23-26,Local_VSCode,DR1_Config_87_R2,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86043,Config_87,2,"add(add(mul(sub(mul(1, 1), add(0, PartnerInMemory)), 10), sub(0, sub(mul(PartnerInMemory, PartnerInMemory), PartnerInMemory))), 0)",-PartnerInMemory**2 - 9*PartnerInMemory + 10,Tit-for-Tat,171.2,147.19,0.0,130.0,168.26,
2026-05-01_23-26,Local_VSCode,DR1_Config_87_R3,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86044,Config_87,3,"add(10, mul(add(mul(PartnerInMemory, add(PartnerInMemory, -10)), add(mul(10, add(PartnerInMemory, -1)), PartnerInMemory)), sub(add(PartnerInMemory, -10), sub(-10, PartnerInMemory))))",2*PartnerInMemory**3 + 2*PartnerInMemory**2 - 20*PartnerInMemory + 10,Tit-for-Tat,175.67,116.94,0.0,126.33,157.74,
2026-05-01_23-26,Local_VSCode,DR1_Config_87_R4,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86045,Config_87,4,"add(1, mul(-10, PartnerInMemory))",1 - 10*PartnerInMemory,Tit-for-Tat,172.17,129.14,0.0,129.17,163.12,
2026-05-01_23-27,Local_VSCode,DR1_Config_87_R5,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86046,Config_87,5,"sub(mul(PartnerInMemory, mul(PartnerInMemory, -1)), -1)",1 - PartnerInMemory**2,Tit-for-Tat,172.2,116.32,0.0,131.67,160.48,
2026-05-01_23-27,Local_VSCode,DR1_Config_88_R1,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87042,Config_88,1,"sub(PartnerInMemory, add(mul(add(PartnerInMemory, 10), PartnerInMemory), sub(-1, PartnerInMemory)))",-PartnerInMemory**2 - 8*PartnerInMemory + 1,Tit-for-Tat,171.03,77.25,0.0,127.5,165.22,
2026-05-01_23-27,Local_VSCode,DR1_Config_88_R2,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87043,Config_88,2,"sub(sub(1, PartnerInMemory), PartnerInMemory)",1 - 2*PartnerInMemory,Tit-for-Tat,172.83,167.87,0.0,130.5,161.44,
2026-05-01_23-28,Local_VSCode,DR1_Config_88_R3,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87044,Config_88,3,"sub(1, mul(PartnerInMemory, PartnerInMemory))",1 - PartnerInMemory**2,Tit-for-Tat,173.2,168.27,0.0,133.33,164.8,
2026-05-01_23-28,Local_VSCode,DR1_Config_88_R4,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87045,Config_88,4,"sub(1, add(PartnerInMemory, PartnerInMemory))",1 - 2*PartnerInMemory,Tit-for-Tat,173.3,167.1,0.0,128.83,159.56,
2026-05-01_23-28,Local_VSCode,DR1_Config_88_R5,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87046,Config_88,5,"sub(sub(mul(-10, PartnerInMemory), mul(1, -1)), sub(PartnerInMemory, mul(-10, PartnerInMemory)))",1 - 21*PartnerInMemory,Tit-for-Tat,173.13,121.77,0.0,135.0,160.26,
2026-05-01_23-28,Local_VSCode,DR1_Config_89_R1,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88042,Config_89,1,"sub(1, PartnerInMemory)",1 - PartnerInMemory,Tit-for-Tat,44.67,38.33,35.33,0.0,39.5,
2026-05-01_23-28,Local_VSCode,DR1_Config_89_R2,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88043,Config_89,2,"sub(0, -10)",10,Unconditional Cooperator (ALL-C),42.83,34.4,37.17,0.0,39.6,
2026-05-01_23-28,Local_VSCode,DR1_Config_89_R3,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88044,Config_89,3,"add(1, PartnerInMemory)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),44.5,38.1,35.5,0.0,42.2,
2026-05-01_23-28,Local_VSCode,DR1_Config_89_R4,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88045,Config_89,4,"add(10, PartnerInMemory)",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),44.67,38.88,35.33,0.0,43.8,
2026-05-01_23-28,Local_VSCode,DR1_Config_89_R5,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88046,Config_89,5,"add(1, 1)",2,Unconditional Cooperator (ALL-C),44.5,39.6,35.5,0.0,40.2,
2026-05-01_23-29,Local_VSCode,DR1_Config_90_R1,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89042,Config_90,1,"add(10, 10)",20,Unconditional Cooperator (ALL-C),45.33,42.43,34.67,0.0,38.4,
2026-05-01_23-29,Local_VSCode,DR1_Config_90_R2,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89043,Config_90,2,"sub(sub(10, PartnerInMemory), -10)",20 - PartnerInMemory,Unconditional Cooperator (ALL-C),44.83,42.9,35.17,0.0,37.8,
2026-05-01_23-29,Local_VSCode,DR1_Config_90_R3,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89044,Config_90,3,"sub(1, mul(PartnerInMemory, PartnerInMemory))",1 - PartnerInMemory**2,Tit-for-Tat,44.67,36.93,35.33,0.0,41.7,
2026-05-01_23-29,Local_VSCode,DR1_Config_90_R4,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89045,Config_90,4,"add(10, 10)",20,Unconditional Cooperator (ALL-C),43.83,40.85,36.17,0.0,39.4,
2026-05-01_23-29,Local_VSCode,DR1_Config_90_R5,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89046,Config_90,5,"sub(PartnerInMemory, add(PartnerInMemory, sub(-10, PartnerInMemory)))",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),45.83,37.4,34.17,0.0,40.8,
2026-05-01_23-29,Local_VSCode,DR1_Config_91_R1,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90042,Config_91,1,"add(1, PartnerInMemory)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),416.83,376.45,383.17,0.0,406.4,
2026-05-01_23-29,Local_VSCode,DR1_Config_91_R2,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90043,Config_91,2,"sub(mul(-10, PartnerInMemory), -10)",10 - 10*PartnerInMemory,Tit-for-Tat,414.17,375.02,385.83,0.0,396.6,
2026-05-01_23-30,Local_VSCode,DR1_Config_91_R3,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90044,Config_91,3,"sub(sub(mul(10, 10), mul(10, PartnerInMemory)), 1)",99 - 10*PartnerInMemory,Unconditional Cooperator (ALL-C),419.83,412.37,380.17,0.0,397.0,
2026-05-01_23-30,Local_VSCode,DR1_Config_91_R4,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90045,Config_91,4,"sub(PartnerInMemory, sub(add(-10, PartnerInMemory), PartnerInMemory))",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),415.0,374.02,385.0,0.0,403.0,
2026-05-01_23-30,Local_VSCode,DR1_Config_91_R5,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90046,Config_91,5,"sub(sub(sub(PartnerInMemory, -10), add(PartnerInMemory, -1)), mul(sub(sub(PartnerInMemory, PartnerInMemory), PartnerInMemory), PartnerInMemory))",PartnerInMemory**2 + 11,Unconditional Cooperator (ALL-C),424.67,392.73,375.33,0.0,401.1,
2026-05-01_23-30,Local_VSCode,DR1_Config_92_R1,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91042,Config_92,1,"mul(-10, -10)",100,Unconditional Cooperator (ALL-C),415.83,364.75,384.17,0.0,401.1,
2026-05-01_23-31,Local_VSCode,DR1_Config_92_R2,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91043,Config_92,2,"sub(add(0, 10), mul(0, -10))",10,Unconditional Cooperator (ALL-C),418.83,350.12,381.17,0.0,393.9,
2026-05-01_23-31,Local_VSCode,DR1_Config_92_R3,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91044,Config_92,3,"add(sub(sub(0, PartnerInMemory), add(-10, PartnerInMemory)), sub(add(PartnerInMemory, -1), mul(PartnerInMemory, PartnerInMemory)))",-PartnerInMemory**2 - PartnerInMemory + 9,Unconditional Cooperator (ALL-C),415.5,379.08,384.5,0.0,406.4,
2026-05-01_23-31,Local_VSCode,DR1_Config_92_R4,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91045,Config_92,4,"add(sub(10, mul(PartnerInMemory, 1)), 10)",20 - PartnerInMemory,Unconditional Cooperator (ALL-C),418.17,399.35,381.83,0.0,404.4,
2026-05-01_23-32,Local_VSCode,DR1_Config_92_R5,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91046,Config_92,5,"sub(add(mul(-10, -10), mul(PartnerInMemory, -10)), add(sub(PartnerInMemory, PartnerInMemory), mul(PartnerInMemory, 1)))",100 - 11*PartnerInMemory,Unconditional Cooperator (ALL-C),422.17,383.38,377.83,0.0,398.9,
2026-05-01_23-32,Local_VSCode,DR1_Config_93_R1,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,92042,Config_93,1,"add(1, mul(-1, -10))",11,Unconditional Cooperator (ALL-C),29.17,23.0,21.0,29.83,20.68,
2026-05-01_23-32,Local_VSCode,DR1_Config_93_R2,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,92043,Config_93,2,"add(add(sub(PartnerInMemory, PartnerInMemory), 1), PartnerInMemory)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),28.17,22.62,19.0,32.83,23.02,
2026-05-01_23-32,Local_VSCode,DR1_Config_93_R3,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,92044,Config_93,3,"sub(-1, -10)",9,Unconditional Cooperator (ALL-C),27.17,24.01,18.83,34.0,23.3,
2026-05-01_23-32,Local_VSCode,DR1_Config_93_R4,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,92045,Config_93,4,"mul(-1, -1)",1,Unconditional Cooperator (ALL-C),27.83,24.82,19.5,32.67,23.1,
2026-05-01_23-32,Local_VSCode,DR1_Config_93_R5,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,92046,Config_93,5,"sub(add(10, PartnerInMemory), -10)",PartnerInMemory + 20,Unconditional Cooperator (ALL-C),28.67,24.82,19.5,31.83,20.82,
2026-05-01_23-32,Local_VSCode,DR1_Config_94_R1,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,93042,Config_94,1,"add(-1, sub(mul(-1, -10), -10))",19,Unconditional Cooperator (ALL-C),27.83,23.18,21.83,30.33,24.58,
2026-05-01_23-32,Local_VSCode,DR1_Config_94_R2,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,93043,Config_94,2,"add(10, 10)",20,Unconditional Cooperator (ALL-C),26.83,23.05,21.67,31.5,24.44,
2026-05-01_23-33,Local_VSCode,DR1_Config_94_R3,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,93044,Config_94,3,"add(mul(PartnerInMemory, -10), 1)",1 - 10*PartnerInMemory,Tit-for-Tat,28.8,25.61,22.33,27.0,25.04,
2026-05-01_23-33,Local_VSCode,DR1_Config_94_R4,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,93045,Config_94,4,"add(1, PartnerInMemory)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),28.83,25.41,20.67,30.5,23.28,
2026-05-01_23-33,Local_VSCode,DR1_Config_94_R5,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,93046,Config_94,5,"mul(1, 1)",1,Unconditional Cooperator (ALL-C),26.67,25.37,20.83,32.5,25.86,
2026-05-01_23-33,Local_VSCode,DR1_Config_95_R1,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,94042,Config_95,1,"mul(mul(add(add(PartnerInMemory, 0), sub(0, 1)), add(mul(-1, 10), add(0, PartnerInMemory))), 1)",(PartnerInMemory - 10)*(PartnerInMemory - 1),Tit-for-Tat,253.87,232.73,225.0,261.67,239.1,
2026-05-01_23-34,Local_VSCode,DR1_Config_95_R2,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,94043,Config_95,2,"sub(mul(add(PartnerInMemory, sub(-1, 10)), mul(add(PartnerInMemory, PartnerInMemory), sub(PartnerInMemory, 0))), -10)",2*PartnerInMemory**2*(PartnerInMemory - 11) + 10,Tit-for-Tat,259.37,229.25,214.33,267.5,241.44,
2026-05-01_23-34,Local_VSCode,DR1_Config_95_R3,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,94044,Config_95,3,"sub(1, add(0, PartnerInMemory))",1 - PartnerInMemory,Tit-for-Tat,257.3,230.3,219.17,266.33,239.58,
2026-05-01_23-35,Local_VSCode,DR1_Config_95_R4,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,94045,Config_95,4,"add(10, add(add(sub(PartnerInMemory, PartnerInMemory), mul(PartnerInMemory, -10)), mul(PartnerInMemory, -10)))",10 - 20*PartnerInMemory,Tit-for-Tat,259.0,236.66,213.83,267.17,239.56,
2026-05-01_23-35,Local_VSCode,DR1_Config_95_R5,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,94046,Config_95,5,"sub(10, mul(10, PartnerInMemory))",10 - 10*PartnerInMemory,Tit-for-Tat,259.7,247.41,216.67,264.17,233.46,
2026-05-01_23-35,Local_VSCode,DR1_Config_96_R1,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,95042,Config_96,1,"sub(1, PartnerInMemory)",1 - PartnerInMemory,Tit-for-Tat,255.47,231.95,210.67,274.67,242.08,
2026-05-01_23-36,Local_VSCode,DR1_Config_96_R2,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,95043,Config_96,2,"add(mul(-1, -1), mul(PartnerInMemory, sub(sub(sub(1, 10), sub(0, PartnerInMemory)), 0)))",PartnerInMemory*(PartnerInMemory - 9) + 1,Tit-for-Tat,258.7,217.05,228.5,254.67,242.04,
2026-05-01_23-36,Local_VSCode,DR1_Config_96_R3,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,95044,Config_96,3,"sub(1, sub(PartnerInMemory, 0))",1 - PartnerInMemory,Tit-for-Tat,257.0,227.78,229.0,254.0,240.44,
2026-05-01_23-37,Local_VSCode,DR1_Config_96_R4,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,95045,Config_96,4,"sub(1, PartnerInMemory)",1 - PartnerInMemory,Tit-for-Tat,259.57,240.87,218.67,260.83,235.08,
2026-05-01_23-37,Local_VSCode,DR1_Config_96_R5,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,95046,Config_96,5,"sub(10, mul(sub(PartnerInMemory, add(PartnerInMemory, add(mul(sub(PartnerInMemory, add(PartnerInMemory, PartnerInMemory)), -10), add(PartnerInMemory, -1)))), -10))",20 - 110*PartnerInMemory,Tit-for-Tat,264.3,231.17,209.0,266.17,239.68,
2026-05-01_23-37,Local_VSCode,DR1_Config_97_R1,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,96042,Config_97,1,"add(1, PartnerInMemory)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),40.0,37.0,0.0,0.0,40.0,
2026-05-01_23-38,Local_VSCode,DR1_Config_97_R2,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,96043,Config_97,2,"sub(PartnerInMemory, -10)",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),40.0,35.32,0.0,0.0,40.0,
2026-05-01_23-38,Local_VSCode,DR1_Config_97_R3,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,96044,Config_97,3,"add(1, PartnerInMemory)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),40.0,34.05,0.0,0.0,40.0,
2026-05-01_23-38,Local_VSCode,DR1_Config_97_R4,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,96045,Config_97,4,"add(1, PartnerInMemory)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),40.0,37.6,0.0,0.0,40.0,
2026-05-01_23-39,Local_VSCode,DR1_Config_97_R5,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,96046,Config_97,5,"sub(PartnerInMemory, -1)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),40.0,36.35,0.0,0.0,40.0,
2026-05-01_23-39,Local_VSCode,DR1_Config_98_R1,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,97042,Config_98,1,"sub(PartnerInMemory, -10)",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),40.0,36.78,0.0,0.0,40.0,
2026-05-01_23-39,Local_VSCode,DR1_Config_98_R2,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,97043,Config_98,2,"sub(10, 1)",9,Unconditional Cooperator (ALL-C),40.0,37.57,0.0,0.0,40.0,
2026-05-01_23-39,Local_VSCode,DR1_Config_98_R3,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,97044,Config_98,3,"sub(-1, -10)",9,Unconditional Cooperator (ALL-C),40.0,35.17,0.0,0.0,40.0,
2026-05-01_23-39,Local_VSCode,DR1_Config_98_R4,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,97045,Config_98,4,"add(1, 1)",2,Unconditional Cooperator (ALL-C),40.0,33.54,0.0,0.0,40.0,
2026-05-01_23-40,Local_VSCode,DR1_Config_98_R5,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,97046,Config_98,5,"sub(1, -1)",2,Unconditional Cooperator (ALL-C),40.0,34.48,0.0,0.0,40.0,
2026-05-01_23-41,Local_VSCode,DR1_Config_99_R1,Direct Reciprocity Mode 1,5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,98042,Config_99,1,"add(PartnerInMemory, 1)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),400.0,353.28,0.0,0.0,400.0,
2026-05-01_23-43,Local_VSCode,DR1_Config_99_R2,Direct Reciprocity Mode 1,5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,98043,Config_99,2,"sub(PartnerInMemory, -10)",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),400.0,363.47,0.0,0.0,400.0,
